event_id,event_date,latitude,longitude,admin_division_name,rainfall24h,gpm_lat,gpm_lon,target,sample_type,elevation,slope,srtm_tile,soilMoisture
NEG_20150722_0267,2015-07-22,30.450000000000006,90.5500030517578,NER_BACKGROUND,0.0,30.450000000000006,90.5500030517578,0,BACKGROUND_NO_RECORDED_LANDSLIDE,5300.0,32.60875662857744,N30E090,22.63999938964844
1108,2009-08-20,24.9925,93.5,Assam,2.5400002002716064,24.950000000000006,93.4499969482422,1,RECORDED_LANDSLIDE,1223.0,11.982789615605451,N24E093,36.32799911499024
2437,2010-09-16,23.7527,92.694,Mizoram,44.2349967956543,23.750000000000004,92.6500015258789,1,RECORDED_LANDSLIDE,795.0,30.34177918841917,N23E092,33.74399948120117
6222,2014-10-01,27.1249,93.7706,Arunachal Pradesh,0.0,27.15000000000001,93.75,1,RECORDED_LANDSLIDE,158.0,30.203926293037487,N27E093,29.48900032043457
1857,2010-05-11,25.3433,92.2897,Meghālaya,27.58500289916992,25.35000000000001,92.25,1,RECORDED_LANDSLIDE,1205.0,1.0249975202040136,N25E092,33.93299865722656
7933,2015-09-01,26.1868,91.6739,Assam,19.59000015258789,26.15000000000001,91.6500015258789,1,RECORDED_LANDSLIDE,51.0,2.962264172036869,N26E091,36.83200073242188
NEG_20120613_0167,2012-06-13,25.250000000000004,93.1500015258789,NER_BACKGROUND,2.0799999237060547,25.250000000000004,93.1500015258789,0,BACKGROUND_NO_RECORDED_LANDSLIDE,475.0,6.12249908570025,N25E093,38.73799896240234
322,2007-10-21,24.75,93.4333,Assam,0.0350000001490116,24.750000000000004,93.4499969482422,1,RECORDED_LANDSLIDE,470.0,22.45952250962254,N24E093,36.867000579833984
5006,2013-07-01,26.1147,94.3864,Nāgāland,2.775000095367432,26.15000000000001,94.3499984741211,1,RECORDED_LANDSLIDE,355.0,5.226876247386835,N26E094,38.698001861572266
4407,2012-06-13,25.0951,92.3567,Assam,27.439998626708984,25.05,92.3499984741211,1,RECORDED_LANDSLIDE,236.0,23.072954772058488,N25E092,39.93299865722656
NEG_20130701_0193,2013-07-01,22.750000000000004,94.9499969482422,NER_BACKGROUND,0.1400000005960464,22.750000000000004,94.9499969482422,0,BACKGROUND_NO_RECORDED_LANDSLIDE,181.0,0.0,N22E094,34.08300018310547
7374,2015-08-01,25.1122,94.3591,Manipur,3.014999866485596,25.15000000000001,94.3499984741211,1,RECORDED_LANDSLIDE,1853.0,17.243893132265686,N25E094,40.71500015258789
NEG_20070828_0011,2007-08-28,28.250000000000004,92.25,NER_BACKGROUND,6.529999732971191,28.250000000000004,92.25,0,BACKGROUND_NO_RECORDED_LANDSLIDE,4839.0,21.565226992021056,N28E092,33.60200119018555
2566,2010-10-08,25.4769,94.1351,Nāgāland,77.48999786376953,25.450000000000006,94.1500015258789,1,RECORDED_LANDSLIDE,1678.0,19.73007978274894,N25E094,44.81700134277344
2243,2010-08-13,25.70223725,94.04619681,Nāgāland,5.624999523162842,25.750000000000004,94.0500030517578,1,RECORDED_LANDSLIDE,1018.0,9.356034364378676,N25E094,40.10599899291992
1756,2010-04-17,27.322,88.6087,Sikkim,9.739999771118164,27.35000000000001,88.6500015258789,1,RECORDED_LANDSLIDE,1510.0,32.9637078729091,N27E088,25.06100082397461
NEG_20100814_0086,2010-08-14,28.450000000000006,90.75,NER_BACKGROUND,0.3799999952316284,28.450000000000006,90.75,0,BACKGROUND_NO_RECORDED_LANDSLIDE,5192.0,10.420583546850803,N28E090,28.06800079345703
NEG_20150906_0315,2015-09-06,28.05,91.3499984741211,NER_BACKGROUND,0.4300000071525574,28.05,91.3499984741211,0,BACKGROUND_NO_RECORDED_LANDSLIDE,5231.0,49.4264327203518,N28E091,32.097999572753906
NEG_20100913_0107,2010-09-13,26.450000000000006,90.75,NER_BACKGROUND,0.8899999856948853,26.450000000000006,90.75,0,BACKGROUND_NO_RECORDED_LANDSLIDE,50.0,2.121287900624275,N26E090,34.62900161743164
NEG_20110621_0131,2011-06-21,27.85000000000001,90.5500030517578,NER_BACKGROUND,1.7699999809265137,27.85000000000001,90.5500030517578,0,BACKGROUND_NO_RECORDED_LANDSLIDE,4780.0,16.871876584457883,N27E090,25.319000244140625
6971,2015-06-09,27.0987,93.816,Arunachal Pradesh,19.89999961853028,27.05,93.8499984741211,1,RECORDED_LANDSLIDE,213.0,14.236549622926058,N27E093,33.21900177001953
6292,2014-09-23,25.7238,89.9032,Assam,10.984999656677246,25.750000000000004,89.94999694824219,1,RECORDED_LANDSLIDE,34.0,14.316083944889312,N25E089,37.21699905395508
NEG_20150801_0285,2015-08-01,24.65000000000001,91.5500030517578,NER_BACKGROUND,27.5049991607666,24.65000000000001,91.5500030517578,0,BACKGROUND_NO_RECORDED_LANDSLIDE,13.0,5.533338149055991,N24E091,31.75200080871582
259,2007-09-11,25.52,91.27,Meghālaya,0.4650000035762787,25.55,91.25,1,RECORDED_LANDSLIDE,1348.0,10.988566845299832,N25E091,32.327999114990234
NEG_20120620_0169,2012-06-20,25.35000000000001,88.75,NER_BACKGROUND,1.1050000190734863,25.35000000000001,88.75,0,BACKGROUND_NO_RECORDED_LANDSLIDE,28.0,3.83922887551942,N25E088,30.78300094604492
8995,2016-07-14,26.1963,91.8074,Assam,5.364999771118164,26.15000000000001,91.8499984741211,1,RECORDED_LANDSLIDE,173.0,12.858314085836204,N26E091,34.20600128173828
NEG_20161015_0350,2016-10-15,22.625,91.125,NER_BACKGROUND,0.0,22.625,91.125,0,BACKGROUND_NO_RECORDED_LANDSLIDE,4.0,0.0,N22E091,33.55099868774414
5575,2013-10-05,25.8266,94.1497,Nāgāland,37.68499755859375,25.85000000000001,94.1500015258789,1,RECORDED_LANDSLIDE,1398.0,29.25896401491808,N25E094,40.72800064086914
1954,2010-06-07,24.7543,93.5039,Manipur,54.02999496459961,24.750000000000004,93.5500030517578,1,RECORDED_LANDSLIDE,407.0,16.099431076325118,N24E093,44.99599838256836
NEG_20110707_0137,2011-07-07,27.65000000000001,90.9499969482422,NER_BACKGROUND,2.490000009536743,27.65000000000001,90.9499969482422,0,BACKGROUND_NO_RECORDED_LANDSLIDE,4008.0,9.747140339863824,N27E090,27.49099922180176
NEG_20080814_0032,2008-08-14,28.85000000000001,95.0500030517578,NER_BACKGROUND,9.39499855041504,28.85000000000001,95.0500030517578,0,BACKGROUND_NO_RECORDED_LANDSLIDE,1771.0,27.37315361652538,N28E095,34.1870002746582
594,2008-06-19,24.9336,93.8275,Manipur,3.3499999046325684,24.950000000000006,93.8499984741211,1,RECORDED_LANDSLIDE,1033.0,16.02045964527659,N24E093,36.95600128173828
5421,2013-08-30,26.4205,94.9731,Nāgāland,0.3700000047683716,26.450000000000006,94.9499969482422,1,RECORDED_LANDSLIDE,692.0,25.176293155000685,N26E094,37.37900161743164
NEG_20070908_0013,2007-09-08,28.450000000000006,95.8499984741211,NER_BACKGROUND,26.549999237060547,28.450000000000006,95.8499984741211,0,BACKGROUND_NO_RECORDED_LANDSLIDE,892.0,22.17041420618884,N28E095,33.768001556396484
NEG_20070918_0021,2007-09-18,24.85000000000001,88.6500015258789,NER_BACKGROUND,14.6899995803833,24.85000000000001,88.6500015258789,0,BACKGROUND_NO_RECORDED_LANDSLIDE,16.0,2.114610399654752,N24E088,35.88600158691406
8930,2016-07-11,26.1699,94.4922,Nagaland,22.94499969482422,26.15000000000001,94.4499969482422,1,RECORDED_LANDSLIDE,1161.0,42.54038516410769,N26E094,39.78900146484375
NEG_20110805_0149,2011-08-05,22.15000000000001,89.55000305175781,NER_BACKGROUND,20.780000686645508,22.15000000000001,89.55000305175781,0,BACKGROUND_NO_RECORDED_LANDSLIDE,9.0,2.7771727466475022,N22E089,41.15499877929688
NEG_20150801_0279,2015-08-01,30.05,89.25,NER_BACKGROUND,1.5099997520446775,30.05,89.25,0,BACKGROUND_NO_RECORDED_LANDSLIDE,5513.0,31.04925184362069,N30E089,18.42200088500977
NEG_20130627_0192,2013-06-27,22.65000000000001,97.6500015258789,NER_BACKGROUND,1.0449999570846558,22.65000000000001,97.6500015258789,0,BACKGROUND_NO_RECORDED_LANDSLIDE,666.0,13.678079330344058,N22E097,32.529998779296875
NEG_20130804_0207,2013-08-04,23.85000000000001,90.05000305175781,NER_BACKGROUND,0.2699999809265136,23.85000000000001,90.05000305175781,0,BACKGROUND_NO_RECORDED_LANDSLIDE,10.0,1.0128429322088843,N23E090,34.277000427246094
4570,2012-09-19,27.8458,95.2253,Arunāchal Pradesh,8.819999694824219,27.85000000000001,95.25,1,RECORDED_LANDSLIDE,133.0,0.926369172997235,N27E095,36.77899932861328
6513,2014-08-14,23.0137,91.7174,Tripura,75.77999877929688,23.05,91.75,1,RECORDED_LANDSLIDE,29.0,4.124319018386397,N23E091,36.84999847412109
8900,2016-07-07,25.0118,94.3136,Manipur,1.8249998092651367,25.05,94.3499984741211,1,RECORDED_LANDSLIDE,1396.0,3.200508507855546,N25E094,39.41999816894531
NEG_20070910_0017,2007-09-10,25.250000000000004,96.3499984741211,NER_BACKGROUND,21.26999855041504,25.250000000000004,96.3499984741211,0,BACKGROUND_NO_RECORDED_LANDSLIDE,172.0,2.0477641200316627,N25E096,33.19300079345703
NEG_20120603_0161,2012-06-03,23.450000000000006,93.8499984741211,NER_BACKGROUND,4.470000267028809,23.450000000000006,93.8499984741211,0,BACKGROUND_NO_RECORDED_LANDSLIDE,698.0,32.88654783016612,N23E093,37.76900100708008
5337,2013-08-16,26.4205,94.9731,Nāgāland,64.27999877929688,26.450000000000006,94.9499969482422,1,RECORDED_LANDSLIDE,692.0,25.176293155000685,N26E094,39.448001861572266
7385,2015-08-01,24.004,93.9815,Manipur,7.609999656677246,24.05,93.9499969482422,1,RECORDED_LANDSLIDE,1464.0,34.51751463643877,N24E093,41.999000549316406
4848,2013-05-08,24.0896,91.4663,Tripura,62.99500274658203,24.05,91.4499969482422,1,RECORDED_LANDSLIDE,110.0,7.483527022769612,N24E091,33.095001220703125
NEG_20150826_0308,2015-08-26,27.65000000000001,90.3499984741211,NER_BACKGROUND,6.274999618530273,27.65000000000001,90.3499984741211,0,BACKGROUND_NO_RECORDED_LANDSLIDE,4089.0,7.587268927409871,N27E090,32.08399963378906
4394,2012-06-07,27.1748,88.6458,Sikkim,5.529999732971191,27.15000000000001,88.6500015258789,1,RECORDED_LANDSLIDE,947.0,16.7960962530793,N27E088,22.79199981689453
7910,2015-08-01,24.3481,94.1146,Manipur,4.87999963760376,24.35000000000001,94.1500015258789,1,RECORDED_LANDSLIDE,1009.0,6.350384387505837,N24E094,41.9739990234375
NEG_20150707_0265,2015-07-07,22.625,91.625,NER_BACKGROUND,48.15999984741211,22.625,91.625,0,BACKGROUND_NO_RECORDED_LANDSLIDE,7.0,0.0,N22E091,38.233001708984375
NEG_20100821_0093,2010-08-21,23.35000000000001,90.05000305175781,NER_BACKGROUND,1.5400002002716064,23.35000000000001,90.05000305175781,0,BACKGROUND_NO_RECORDED_LANDSLIDE,8.0,2.017353595989253,N23E090,40.61199951171875
9619,2016-10-15,27.1695,88.3664,Sikkim,0.0,27.15000000000001,88.3499984741211,1,RECORDED_LANDSLIDE,1586.0,23.603277744846192,N27E088,26.82900047302246
NEG_20070730_0007,2007-07-30,21.85000000000001,89.1500015258789,NER_BACKGROUND,2.690000057220459,21.85000000000001,89.1500015258789,0,BACKGROUND_NO_RECORDED_LANDSLIDE,8.0,0.926369172997235,N21E089,42.67300033569336
NEG_20160622_0330,2016-06-22,25.750000000000004,89.75,NER_BACKGROUND,17.225000381469727,25.750000000000004,89.75,0,BACKGROUND_NO_RECORDED_LANDSLIDE,20.0,0.0,N25E089,37.90800094604492
2423,2010-09-13,23.73504471,92.71060943,Mizoram,37.53999328613281,23.750000000000004,92.75,1,RECORDED_LANDSLIDE,950.0,30.27625293414386,N23E092,37.297000885009766
2568,2010-10-08,24.7679,93.4108,Assam,96.27499389648438,24.750000000000004,93.4499969482422,1,RECORDED_LANDSLIDE,512.0,24.05432434868892,N24E093,43.62300109863281
NEG_20150801_0280,2015-08-01,27.35000000000001,91.8499984741211,NER_BACKGROUND,7.944999217987059,27.35000000000001,91.8499984741211,0,BACKGROUND_NO_RECORDED_LANDSLIDE,3033.0,39.81015571391337,N27E091,28.121999740600582
7699,2015-08-19,26.0214,94.5224,Nagaland,12.255001068115234,26.05,94.5500030517578,1,RECORDED_LANDSLIDE,1628.0,30.342707714734605,N26E094,36.61499786376953
7214,2015-07-15,27.36,93.0385,Arunachal Pradesh,30.259998321533203,27.35000000000001,93.0500030517578,1,RECORDED_LANDSLIDE,406.0,6.4993257467495305,N27E093,35.90900039672852
2304,2010-08-21,25.5718,94.1211,Nāgāland,7.179999351501465,25.55,94.1500015258789,1,RECORDED_LANDSLIDE,1627.0,11.162178370173905,N25E094,38.86800003051758
212,2007-08-26,25.5576,91.8506,Meghālaya,17.51500129699707,25.55,91.8499984741211,1,RECORDED_LANDSLIDE,1686.0,4.807840935153697,N25E091,32.72200012207031
2283,2010-08-19,24.8961,93.4957,Manipur,13.149999618530272,24.85000000000001,93.4499969482422,1,RECORDED_LANDSLIDE,1064.0,39.91619716692816,N24E093,38.34799957275391
NEG_20130507_0181,2013-05-07,27.85000000000001,92.8499984741211,NER_BACKGROUND,5.789999485015869,27.85000000000001,92.8499984741211,0,BACKGROUND_NO_RECORDED_LANDSLIDE,3498.0,34.23758595734742,N27E092,30.06399917602539
NEG_20130511_0184,2013-05-11,23.950000000000006,91.4499969482422,NER_BACKGROUND,2.6599998474121094,23.950000000000006,91.4499969482422,0,BACKGROUND_NO_RECORDED_LANDSLIDE,75.0,5.043448679122359,N23E091,32.395999908447266
NEG_20130901_0217,2013-09-01,26.15000000000001,93.3499984741211,NER_BACKGROUND,1.959999918937683,26.15000000000001,93.3499984741211,0,BACKGROUND_NO_RECORDED_LANDSLIDE,650.0,24.835380051773708,N26E093,33.6609992980957
NEG_20141001_0251,2014-10-01,28.65000000000001,96.75,NER_BACKGROUND,0.0,28.65000000000001,96.75,0,BACKGROUND_NO_RECORDED_LANDSLIDE,3780.0,25.213303243803573,N28E096,28.28199958801269
NEG_20160725_0343,2016-07-25,29.85000000000001,94.75,NER_BACKGROUND,1.1450001001358032,29.85000000000001,94.75,0,BACKGROUND_NO_RECORDED_LANDSLIDE,3331.0,21.757364346085712,N29E094,32.446998596191406
5338,2013-08-16,26.8727,94.9275,Assam,61.63499450683594,26.85000000000001,94.9499969482422,1,RECORDED_LANDSLIDE,134.0,2.273255293928232,N26E094,38.0880012512207
3794,2011-07-17,26.99195749,88.42280921,Sikkim,16.205001831054688,26.950000000000006,88.44999694824219,1,RECORDED_LANDSLIDE,272.0,25.893203347040103,N26E088,38.573001861572266
587,2008-06-15,27.2298,94.0989,Assam,3.09000015258789,27.250000000000004,94.0500030517578,1,RECORDED_LANDSLIDE,95.0,2.1247789427521147,N27E094,33.849998474121094
1127,2009-08-27,25.1718,93.123,Assam,3.4649996757507324,25.15000000000001,93.1500015258789,1,RECORDED_LANDSLIDE,721.0,13.239755820989553,N25E093,41.15700149536133
1125,2009-08-26,27.3746,88.7648,Sikkim,5.550000190734863,27.35000000000001,88.75,1,RECORDED_LANDSLIDE,3748.0,6.500107243904632,N27E088,31.24099922180176
2098,2010-07-19,26.7215,95.0283,Nāgāland,23.855005264282227,26.750000000000004,95.0500030517578,1,RECORDED_LANDSLIDE,724.0,13.369645277910749,N26E095,39.28900146484375
4411,2012-06-14,27.339,88.6065,Sikkim,7.049999713897705,27.35000000000001,88.6500015258789,1,RECORDED_LANDSLIDE,1504.0,16.261579422291064,N27E088,22.43000030517578
NEG_20150722_0270,2015-07-22,22.450000000000006,90.05000305175781,NER_BACKGROUND,30.98499870300293,22.450000000000006,90.05000305175781,0,BACKGROUND_NO_RECORDED_LANDSLIDE,7.0,0.0,N22E090,35.9379997253418
NEG_20150619_0263,2015-06-19,29.85000000000001,97.75,NER_BACKGROUND,0.0099999997764825,29.85000000000001,97.75,0,BACKGROUND_NO_RECORDED_LANDSLIDE,4551.0,28.84802053534587,N29E097,24.71699905395508
1996,2010-06-17,26.4333,94.8833,Nāgāland,26.880002975463867,26.450000000000006,94.8499984741211,1,RECORDED_LANDSLIDE,556.0,27.021028298552192,N26E094,39.858001708984375
220,2007-08-31,25.1333,93.9667,Manipur,2.515000343322754,25.15000000000001,93.9499969482422,1,RECORDED_LANDSLIDE,1012.0,2.115746804158197,N25E093,38.845001220703125
NEG_20130511_0186,2013-05-11,26.950000000000006,97.75,NER_BACKGROUND,0.0850000008940696,26.950000000000006,97.75,0,BACKGROUND_NO_RECORDED_LANDSLIDE,514.0,13.055539758628033,N26E097,25.816999435424805
NEG_20130902_0220,2013-09-02,30.05,94.4499969482422,NER_BACKGROUND,14.704998016357422,30.05,94.4499969482422,0,BACKGROUND_NO_RECORDED_LANDSLIDE,4315.0,25.16973052085137,N30E094,32.72800064086914
4757,2013-02-18,28.1193,95.1645,Arunāchal Pradesh,8.180000305175781,28.15000000000001,95.1500015258789,1,RECORDED_LANDSLIDE,777.0,38.50868136980543,N28E095,21.20800018310547
NEG_20160707_0333,2016-07-07,26.750000000000004,88.94999694824219,NER_BACKGROUND,1.704999923706055,26.750000000000004,88.94999694824219,0,BACKGROUND_NO_RECORDED_LANDSLIDE,110.0,1.3906542686811854,N26E088,28.88400077819824
NEG_20070831_0012,2007-08-31,27.85000000000001,90.9499969482422,NER_BACKGROUND,0.0,27.85000000000001,90.9499969482422,0,BACKGROUND_NO_RECORDED_LANDSLIDE,3777.0,27.468803935489728,N27E090,30.143999099731445
6290,2014-09-23,25.5772,91.8666,Meghalaya,25.894996643066406,25.55,91.8499984741211,1,RECORDED_LANDSLIDE,1479.0,11.687392758994248,N25E091,36.917999267578125
7660,2015-08-12,25.6237,94.1136,Nagaland,4.460000038146973,25.65000000000001,94.1500015258789,1,RECORDED_LANDSLIDE,1607.0,33.42494578296137,N25E094,38.56499862670898
NEG_20100720_0075,2010-07-20,29.55,91.6500015258789,NER_BACKGROUND,7.430000305175781,29.55,91.6500015258789,0,BACKGROUND_NO_RECORDED_LANDSLIDE,5157.0,2.3214437905165184,N29E091,30.093000411987305
4610,2012-11-11,23.7705,92.5217,Mizoram,0.0,23.750000000000004,92.5500030517578,1,RECORDED_LANDSLIDE,78.0,9.728201491806368,N23E092,26.600000381469727
NEG_20140817_0237,2014-08-17,23.65000000000001,93.75,NER_BACKGROUND,2.049999952316284,23.65000000000001,93.75,0,BACKGROUND_NO_RECORDED_LANDSLIDE,1055.0,31.77610629736992,N23E093,40.08000183105469
NEG_20100910_0099,2010-09-10,21.750000000000004,92.8499984741211,NER_BACKGROUND,1.2149999141693115,21.750000000000004,92.8499984741211,0,BACKGROUND_NO_RECORDED_LANDSLIDE,221.0,26.03653757734272,N21E092,30.11400032043457
2249,2010-08-14,26.0814,94.803,Nāgāland,40.619998931884766,26.05,94.8499984741211,1,RECORDED_LANDSLIDE,949.0,36.44619065843627,N26E094,38.9119987487793
5429,2013-09-01,27.3425,88.2426,Sikkim,22.07000160217285,27.35000000000001,88.25,1,RECORDED_LANDSLIDE,1388.0,28.36437685557471,N27E088,29.229999542236328
NEG_20160719_0340,2016-07-19,21.05,94.0500030517578,NER_BACKGROUND,3.049999713897705,21.05,94.0500030517578,0,BACKGROUND_NO_RECORDED_LANDSLIDE,820.0,24.469821629062924,N21E094,27.400999069213867
NEG_20110628_0133,2011-06-28,29.55,94.5500030517578,NER_BACKGROUND,2.5349998474121094,29.55,94.5500030517578,0,BACKGROUND_NO_RECORDED_LANDSLIDE,3751.0,36.81617742406302,N29E094,30.167999267578125
9186,2016-07-25,25.48,94.1383,Manipur,36.47499465942383,25.450000000000006,94.1500015258789,1,RECORDED_LANDSLIDE,1704.0,16.072160878428527,N25E094,39.77899932861328
NEG_20101008_0115,2010-10-08,21.55,92.4499969482422,NER_BACKGROUND,58.49999237060547,21.55,92.4499969482422,0,BACKGROUND_NO_RECORDED_LANDSLIDE,203.0,15.33091498205405,N21E092,39.14599990844727
2163,2010-07-29,25.4196,94.1054,Nāgāland,26.924999237060547,25.450000000000006,94.1500015258789,1,RECORDED_LANDSLIDE,1406.0,22.47272827882763,N25E094,43.507999420166016
319,2007-10-19,25.4379,94.1162,Nāgāland,1.904999732971192,25.450000000000006,94.1500015258789,1,RECORDED_LANDSLIDE,1503.0,16.038678192026104,N25E094,37.94200134277344
256,2007-09-10,27.3425,88.6236,Sikkim,8.464999198913574,27.35000000000001,88.6500015258789,1,RECORDED_LANDSLIDE,2049.0,35.90869349353838,N27E088,34.44599914550781
NEG_20130511_0183,2013-05-11,22.35000000000001,89.75,NER_BACKGROUND,0.0,22.35000000000001,89.75,0,BACKGROUND_NO_RECORDED_LANDSLIDE,15.0,3.002346974857879,N22E089,29.0939998626709
NEG_20160714_0336,2016-07-14,27.85000000000001,96.75,NER_BACKGROUND,10.130000114440918,27.85000000000001,96.75,0,BACKGROUND_NO_RECORDED_LANDSLIDE,2600.0,36.99207651312177,N27E096,33.702999114990234
NEG_20110620_0130,2011-06-20,25.35000000000001,94.5500030517578,NER_BACKGROUND,1.559999942779541,25.35000000000001,94.5500030517578,0,BACKGROUND_NO_RECORDED_LANDSLIDE,1106.0,32.02632669056168,N25E094,36.880001068115234
NEG_20090827_0044,2009-08-27,25.450000000000006,93.9499969482422,NER_BACKGROUND,3.854999542236328,25.450000000000006,93.9499969482422,0,BACKGROUND_NO_RECORDED_LANDSLIDE,857.0,30.45779626223729,N25E093,39.55899810791016
8366,2015-09-23,25.583,91.893,Meghalaya,145.75997924804688,25.55,91.8499984741211,1,RECORDED_LANDSLIDE,1448.0,7.211180224347258,N25E091,35.68899917602539
7666,2015-08-11,25.1019,93.3729,Manipur,2.6050000190734863,25.15000000000001,93.3499984741211,1,RECORDED_LANDSLIDE,1143.0,8.129596852486529,N25E093,39.31100082397461
3760,2011-07-11,25.6703,94.1095,Nāgāland,11.135001182556152,25.65000000000001,94.1500015258789,1,RECORDED_LANDSLIDE,1450.0,21.554870104453816,N25E094,36.24300003051758
NEG_20070730_0006,2007-07-30,29.15000000000001,94.4499969482422,NER_BACKGROUND,20.75499725341797,29.15000000000001,94.4499969482422,0,BACKGROUND_NO_RECORDED_LANDSLIDE,4154.0,20.75738495762356,N29E094,32.45100021362305
7972,2015-08-28,23.4495,92.8112,Mizoram,0.0,23.450000000000006,92.8499984741211,1,RECORDED_LANDSLIDE,876.0,31.16083503860741,N23E092,40.54999923706055
755,2008-08-28,27.337,88.609,Sikkim,14.920000076293944,27.35000000000001,88.6500015258789,1,RECORDED_LANDSLIDE,1542.0,12.901696398278036,N27E088,31.698999404907227
6213,2014-09-24,25.8143,90.5763,Meghalaya,0.0,25.85000000000001,90.5500030517578,1,RECORDED_LANDSLIDE,61.0,2.2560210150566906,N25E090,34.30899810791016
6970,2015-06-16,25.5084,90.2191,Meghalaya,30.834999084472656,25.55,90.25,1,RECORDED_LANDSLIDE,325.0,23.705749643396505,N25E090,32.54600143432617
211,2007-08-26,24.9667,93.55,Manipur,16.520000457763672,24.950000000000006,93.5500030517578,1,RECORDED_LANDSLIDE,571.0,22.8550987968422,N24E093,40.415000915527344
313,2007-10-16,25.7055,94.0132,Nāgāland,22.92000198364257,25.750000000000004,94.0500030517578,1,RECORDED_LANDSLIDE,1456.0,14.569286101009888,N25E094,42.40800094604492
7780,2015-08-26,23.3572,92.7878,Mizoram,6.8600006103515625,23.35000000000001,92.75,1,RECORDED_LANDSLIDE,1380.0,9.18427544441587,N23E092,44.06499862670898
5476,2013-09-07,27.3736,88.7323,Sikkim,0.8899999856948853,27.35000000000001,88.75,1,RECORDED_LANDSLIDE,3426.0,30.731772287991458,N27E088,28.226999282836918
NEG_20100531_0059,2010-05-31,28.55,93.75,NER_BACKGROUND,9.98500156402588,28.55,93.75,0,BACKGROUND_NO_RECORDED_LANDSLIDE,3435.0,37.73314830552812,N28E093,29.020000457763672
NEG_20160714_0337,2016-07-14,21.950000000000006,97.9499969482422,NER_BACKGROUND,54.209999084472656,21.950000000000006,97.9499969482422,0,BACKGROUND_NO_RECORDED_LANDSLIDE,978.0,1.3621030375752272,N21E097,30.39800071716309
NEG_20150619_0262,2015-06-19,22.65000000000001,97.8499984741211,NER_BACKGROUND,0.675000011920929,22.65000000000001,97.8499984741211,0,BACKGROUND_NO_RECORDED_LANDSLIDE,664.0,14.438009541162929,N22E097,38.0369987487793
2248,2010-08-14,26.222,94.9152,Nāgāland,43.22499465942383,26.250000000000004,94.9499969482422,1,RECORDED_LANDSLIDE,1763.0,28.425767023589582,N26E094,38.9119987487793
9087,2016-07-19,28.235,94.9612,Arunachal Pradesh,6.664999961853027,28.250000000000004,94.9499969482422,1,RECORDED_LANDSLIDE,314.0,43.508931111637935,N28E094,27.91900062561035
6786,2015-02-19,24.6108,92.562,Assam,0.5749999284744263,24.65000000000001,92.5500030517578,1,RECORDED_LANDSLIDE,33.0,4.921340582296557,N24E092,18.582000732421875
NEG_20140714_0235,2014-07-14,27.450000000000006,88.25,NER_BACKGROUND,13.76999855041504,27.450000000000006,88.25,0,BACKGROUND_NO_RECORDED_LANDSLIDE,3442.0,33.74419365072278,N27E088,31.476999282836918
7138,2015-07-07,27.0816,88.4397,Sikkim,27.16000366210937,27.05,88.44999694824219,1,RECORDED_LANDSLIDE,252.0,23.119881010719286,N27E088,28.77199935913086
5270,2013-08-04,26.0481,94.4619,Nāgāland,51.73500061035156,26.05,94.4499969482422,1,RECORDED_LANDSLIDE,867.0,29.6360306360278,N26E094,38.36899948120117
NEG_20100420_0054,2010-04-20,30.15000000000001,97.1500015258789,NER_BACKGROUND,1.5499999523162842,30.15000000000001,97.1500015258789,0,BACKGROUND_NO_RECORDED_LANDSLIDE,3849.0,35.480161738777745,N30E097,30.57200050354004
2344,2010-08-27,24.7505,93.4221,Assam,14.004997253417969,24.750000000000004,93.4499969482422,1,RECORDED_LANDSLIDE,788.0,10.96796618678514,N24E093,41.34000015258789
NEG_20160419_0320,2016-04-19,21.750000000000004,94.4499969482422,NER_BACKGROUND,0.3199999928474426,21.750000000000004,94.4499969482422,0,BACKGROUND_NO_RECORDED_LANDSLIDE,292.0,6.774925571484273,N21E094,16.79199981689453
NEG_20150724_0273,2015-07-24,22.05,97.6500015258789,NER_BACKGROUND,20.03499984741211,22.05,97.6500015258789,0,BACKGROUND_NO_RECORDED_LANDSLIDE,1557.0,18.3386578767809,N22E097,30.92200088500977
NEG_20080619_0030,2008-06-19,22.625,88.625,NER_BACKGROUND,24.764997482299805,22.625,88.625,0,BACKGROUND_NO_RECORDED_LANDSLIDE,10.0,1.852254273911334,N22E088,41.04199981689453
4857,2013-05-11,23.7281,92.7175,Mizoram,1.3149999380111694,23.750000000000004,92.75,1,RECORDED_LANDSLIDE,1081.0,8.496937956006335,N23E092,34.099998474121094
NEG_20150819_0299,2015-08-19,29.85000000000001,96.5500030517578,NER_BACKGROUND,15.725000381469728,29.85000000000001,96.5500030517578,0,BACKGROUND_NO_RECORDED_LANDSLIDE,5010.0,5.634854911798844,N29E096,30.43400001525879
7335,2015-08-18,25.5145,90.2023,Meghalaya,51.93000411987305,25.55,90.25,1,RECORDED_LANDSLIDE,315.0,11.56504348955916,N25E090,31.82699966430664
3932,2011-08-18,25.83,94.13,Nāgāland,3.679999828338623,25.85000000000001,94.1500015258789,1,RECORDED_LANDSLIDE,1018.0,8.821089630664796,N25E094,39.323001861572266
2113,2010-07-21,27.3773,88.559,Sikkim,7.809998512268066,27.35000000000001,88.55000305175781,1,RECORDED_LANDSLIDE,1480.0,34.577439865993604,N27E088,31.597000122070312
