event_id,event_date,latitude,longitude,admin_division_name,rainfall24h,gpm_lat,gpm_lon,target,sample_type,elevation,slope,srtm_tile,soilMoisture
5429,2013-09-01,27.3425,88.2426,Sikkim,22.07000160217285,27.35000000000001,88.25,1,RECORDED_LANDSLIDE,1388.0,28.36437685557471,N27E088,29.229999542236328
NEG_20160719_0340,2016-07-19,21.05,94.0500030517578,NER_BACKGROUND,3.049999713897705,21.05,94.0500030517578,0,BACKGROUND_NO_RECORDED_LANDSLIDE,820.0,24.469821629062924,N21E094,27.400999069213867
NEG_20110628_0133,2011-06-28,29.55,94.5500030517578,NER_BACKGROUND,2.5349998474121094,29.55,94.5500030517578,0,BACKGROUND_NO_RECORDED_LANDSLIDE,3751.0,36.81617742406302,N29E094,30.167999267578125
256,2007-09-10,27.3425,88.6236,Sikkim,8.464999198913574,27.35000000000001,88.6500015258789,1,RECORDED_LANDSLIDE,2049.0,35.90869349353838,N27E088,34.44599914550781
NEG_20130511_0183,2013-05-11,22.35000000000001,89.75,NER_BACKGROUND,0.0,22.35000000000001,89.75,0,BACKGROUND_NO_RECORDED_LANDSLIDE,15.0,3.002346974857879,N22E089,29.0939998626709
NEG_20160714_0336,2016-07-14,27.85000000000001,96.75,NER_BACKGROUND,10.130000114440918,27.85000000000001,96.75,0,BACKGROUND_NO_RECORDED_LANDSLIDE,2600.0,36.99207651312177,N27E096,33.702999114990234
NEG_20070730_0006,2007-07-30,29.15000000000001,94.4499969482422,NER_BACKGROUND,20.75499725341797,29.15000000000001,94.4499969482422,0,BACKGROUND_NO_RECORDED_LANDSLIDE,4154.0,20.75738495762356,N29E094,32.45100021362305
755,2008-08-28,27.337,88.609,Sikkim,14.920000076293944,27.35000000000001,88.6500015258789,1,RECORDED_LANDSLIDE,1542.0,12.901696398278036,N27E088,31.698999404907227
6213,2014-09-24,25.8143,90.5763,Meghalaya,0.0,25.85000000000001,90.5500030517578,1,RECORDED_LANDSLIDE,61.0,2.2560210150566906,N25E090,34.30899810791016
6970,2015-06-16,25.5084,90.2191,Meghalaya,30.834999084472656,25.55,90.25,1,RECORDED_LANDSLIDE,325.0,23.705749643396505,N25E090,32.54600143432617
211,2007-08-26,24.9667,93.55,Manipur,16.520000457763672,24.950000000000006,93.5500030517578,1,RECORDED_LANDSLIDE,571.0,22.8550987968422,N24E093,40.415000915527344
5476,2013-09-07,27.3736,88.7323,Sikkim,0.8899999856948853,27.35000000000001,88.75,1,RECORDED_LANDSLIDE,3426.0,30.731772287991458,N27E088,28.22699928283692
NEG_20100531_0059,2010-05-31,28.55,93.75,NER_BACKGROUND,9.98500156402588,28.55,93.75,0,BACKGROUND_NO_RECORDED_LANDSLIDE,3435.0,37.73314830552812,N28E093,29.020000457763672
NEG_20160714_0337,2016-07-14,21.950000000000006,97.9499969482422,NER_BACKGROUND,54.209999084472656,21.950000000000006,97.9499969482422,0,BACKGROUND_NO_RECORDED_LANDSLIDE,978.0,1.3621030375752272,N21E097,30.39800071716309
NEG_20150619_0262,2015-06-19,22.65000000000001,97.8499984741211,NER_BACKGROUND,0.675000011920929,22.65000000000001,97.8499984741211,0,BACKGROUND_NO_RECORDED_LANDSLIDE,664.0,14.438009541162929,N22E097,38.0369987487793
2248,2010-08-14,26.222,94.9152,Nāgāland,43.22499465942383,26.250000000000004,94.9499969482422,1,RECORDED_LANDSLIDE,1763.0,28.425767023589582,N26E094,38.9119987487793
6786,2015-02-19,24.6108,92.562,Assam,0.5749999284744263,24.65000000000001,92.5500030517578,1,RECORDED_LANDSLIDE,33.0,4.921340582296557,N24E092,18.582000732421875
NEG_20140714_0235,2014-07-14,27.450000000000006,88.25,NER_BACKGROUND,13.76999855041504,27.450000000000006,88.25,0,BACKGROUND_NO_RECORDED_LANDSLIDE,3442.0,33.74419365072278,N27E088,31.47699928283692
7138,2015-07-07,27.0816,88.4397,Sikkim,27.16000366210937,27.05,88.44999694824219,1,RECORDED_LANDSLIDE,252.0,23.119881010719286,N27E088,28.77199935913086
5270,2013-08-04,26.0481,94.4619,Nāgāland,51.73500061035156,26.05,94.4499969482422,1,RECORDED_LANDSLIDE,867.0,29.6360306360278,N26E094,38.36899948120117
NEG_20100420_0054,2010-04-20,30.15000000000001,97.1500015258789,NER_BACKGROUND,1.5499999523162842,30.15000000000001,97.1500015258789,0,BACKGROUND_NO_RECORDED_LANDSLIDE,3849.0,35.480161738777745,N30E097,30.57200050354004
2344,2010-08-27,24.7505,93.4221,Assam,14.004997253417969,24.750000000000004,93.4499969482422,1,RECORDED_LANDSLIDE,788.0,10.96796618678514,N24E093,41.34000015258789
NEG_20160419_0320,2016-04-19,21.750000000000004,94.4499969482422,NER_BACKGROUND,0.3199999928474426,21.750000000000004,94.4499969482422,0,BACKGROUND_NO_RECORDED_LANDSLIDE,292.0,6.774925571484273,N21E094,16.79199981689453
NEG_20150724_0273,2015-07-24,22.05,97.6500015258789,NER_BACKGROUND,20.03499984741211,22.05,97.6500015258789,0,BACKGROUND_NO_RECORDED_LANDSLIDE,1557.0,18.3386578767809,N22E097,30.92200088500977
7335,2015-08-18,25.5145,90.2023,Meghalaya,51.93000411987305,25.55,90.25,1,RECORDED_LANDSLIDE,315.0,11.56504348955916,N25E090,31.82699966430664
2113,2010-07-21,27.3773,88.559,Sikkim,7.809998512268066,27.35000000000001,88.55000305175781,1,RECORDED_LANDSLIDE,1480.0,34.577439865993604,N27E088,31.597000122070312
NEG_20100729_0078,2010-07-29,27.05,97.25,NER_BACKGROUND,17.165000915527344,27.05,97.25,0,BACKGROUND_NO_RECORDED_LANDSLIDE,1520.0,9.456948131965516,N27E097,35.07500076293945
NEG_20101008_0114,2010-10-08,22.875,90.875,NER_BACKGROUND,15.460000991821287,22.875,90.875,0,BACKGROUND_NO_RECORDED_LANDSLIDE,7.0,0.0,N22E090,39.4119987487793
4906,2013-06-07,26.0977,94.7499,Nāgāland,9.625,26.05,94.75,1,RECORDED_LANDSLIDE,1553.0,3.0918835620363234,N26E094,35.6870002746582
6200,2014-08-17,27.0869,93.6086,Arunachal Pradesh,4.009999752044678,27.05,93.6500015258789,1,RECORDED_LANDSLIDE,317.0,9.327683683775282,N27E093,40.46699905395508
2282,2010-08-19,26.1984,94.8158,Nāgāland,46.56500244140625,26.15000000000001,94.8499984741211,1,RECORDED_LANDSLIDE,1885.0,32.421818019787125,N26E094,37.90800094604492
NEG_20140922_0243,2014-09-22,24.05,90.5500030517578,NER_BACKGROUND,28.93000030517578,24.05,90.5500030517578,0,BACKGROUND_NO_RECORDED_LANDSLIDE,14.0,2.1115040004906445,N24E090,39.77299880981445
NEG_20131013_0227,2013-10-13,28.85000000000001,93.8499984741211,NER_BACKGROUND,1.569999933242798,28.85000000000001,93.8499984741211,0,BACKGROUND_NO_RECORDED_LANDSLIDE,4431.0,40.19365615400811,N28E093,28.97900009155273
6291,2014-09-21,25.7354,90.3852,Meghalaya,242.04498291015625,25.750000000000004,90.3499984741211,1,RECORDED_LANDSLIDE,341.0,5.210697816005832,N25E090,37.57699966430664
78,2007-05-23,27.3383,88.6069,Sikkim,0.0,27.35000000000001,88.6500015258789,1,RECORDED_LANDSLIDE,1516.0,14.993125541982852,N27E088,23.121999740600582
NEG_20110628_0132,2011-06-28,22.55,89.75,NER_BACKGROUND,14.85500144958496,22.55,89.75,0,BACKGROUND_NO_RECORDED_LANDSLIDE,4.0,0.926369172997235,N22E089,35.48500061035156
9252,2016-07-28,27.5748,91.8644,Arunachal Pradesh,9.02500057220459,27.55,91.8499984741211,1,RECORDED_LANDSLIDE,2689.0,11.67372935280908,N27E091,32.00199890136719
2575,2010-10-09,25.5242,92.9914,Assam,0.0,25.55,92.9499969482422,1,RECORDED_LANDSLIDE,160.0,16.865567463034814,N25E092,34.084999084472656
6016,2014-05-09,24.8669,92.3576,Assam,144.3800048828125,24.85000000000001,92.3499984741211,1,RECORDED_LANDSLIDE,23.0,2.0413777681804106,N24E092,40.09299850463867
9334,2016-05-18,24.5204,92.7264,Assam,69.54999542236328,24.55,92.75,1,RECORDED_LANDSLIDE,46.0,1.3764031215077237,N24E092,40.005001068115234
NEG_20100904_0097,2010-09-04,29.15000000000001,91.0500030517578,NER_BACKGROUND,12.149999618530272,29.15000000000001,91.0500030517578,0,BACKGROUND_NO_RECORDED_LANDSLIDE,4265.0,19.96278596508645,N29E091,39.58599853515625
3831,2011-07-22,24.7992,93.948,Manipur,17.604999542236328,24.750000000000004,93.9499969482422,1,RECORDED_LANDSLIDE,785.0,2.7545823875732576,N24E093,37.930999755859375
NEG_20150801_0288,2015-08-01,24.15000000000001,96.4499969482422,NER_BACKGROUND,0.6349999308586121,24.15000000000001,96.4499969482422,0,BACKGROUND_NO_RECORDED_LANDSLIDE,120.0,1.3742069168389894,N24E096,41.91400146484375
NEG_20150722_0268,2015-07-22,30.250000000000004,88.94999694824219,NER_BACKGROUND,0.0700000002980232,30.250000000000004,88.94999694824219,0,BACKGROUND_NO_RECORDED_LANDSLIDE,5185.0,2.976414713871603,N30E088,19.910999298095703
7253,2015-07-22,24.7979,92.9974,Assam,6.760000228881836,24.750000000000004,92.9499969482422,1,RECORDED_LANDSLIDE,28.0,0.926369172997235,N24E092,44.65999984741211
NEG_20101009_0120,2010-10-09,28.450000000000006,96.5500030517578,NER_BACKGROUND,3.4200000762939453,28.450000000000006,96.5500030517578,0,BACKGROUND_NO_RECORDED_LANDSLIDE,2601.0,26.70624913114868,N28E096,36.15399932861328
NEG_20161015_0351,2016-10-15,27.35000000000001,89.55000305175781,NER_BACKGROUND,0.0,27.35000000000001,89.55000305175781,0,BACKGROUND_NO_RECORDED_LANDSLIDE,2791.0,24.067876151842167,N27E089,26.733999252319336
NEG_20140814_0236,2014-08-14,22.15000000000001,90.3499984741211,NER_BACKGROUND,29.86499786376953,22.15000000000001,90.3499984741211,0,BACKGROUND_NO_RECORDED_LANDSLIDE,5.0,1.3631389557802955,N22E090,42.55099868774414
2436,2010-09-16,24.3069,93.125,Mizoram,8.175000190734863,24.35000000000001,93.1500015258789,1,RECORDED_LANDSLIDE,753.0,29.11681749159973,N24E093,38.72800064086914
NEG_20101009_0117,2010-10-09,25.05,95.25,NER_BACKGROUND,0.0149999996647238,25.05,95.25,0,BACKGROUND_NO_RECORDED_LANDSLIDE,319.0,4.4814897359079255,N25E095,40.69200134277344
9169,2016-06-12,26.1677,94.2442,Nagaland,4.279999732971191,26.15000000000001,94.25,1,RECORDED_LANDSLIDE,777.0,12.19922578147437,N26E094,39.26300048828125
9051,2016-07-19,26.09748244,91.8744337,Meghalaya,8.464999198913574,26.05,91.8499984741211,1,RECORDED_LANDSLIDE,188.0,35.452827191558235,N26E091,35.71900177001953
4798,2013-04-07,28.8254,96.1509,Arunachal Pradesh,0.044999998062849,28.85000000000001,96.1500015258789,1,RECORDED_LANDSLIDE,3635.0,29.62275080740819,N28E096,22.95400047302246
NEG_20160518_0324,2016-05-18,22.250000000000004,92.5500030517578,NER_BACKGROUND,30.699995040893555,22.250000000000004,92.5500030517578,0,BACKGROUND_NO_RECORDED_LANDSLIDE,389.0,21.891255655254337,N22E092,28.718000411987305
3912,2011-08-12,27.44,92.2833,Arunāchal Pradesh,12.804998397827148,27.450000000000006,92.25,1,RECORDED_LANDSLIDE,2615.0,1.0437789193849585,N27E092,31.69099998474121
3269,2011-03-22,28.0791,96.5242,Arunāchal Pradesh,44.17000198364258,28.05,96.5500030517578,1,RECORDED_LANDSLIDE,560.0,24.638327529773587,N28E096,28.89299964904785
NEG_20150609_0258,2015-06-09,26.85000000000001,97.1500015258789,NER_BACKGROUND,16.799997329711914,26.85000000000001,97.1500015258789,0,BACKGROUND_NO_RECORDED_LANDSLIDE,1285.0,29.557286556348007,N26E097,29.928998947143555
4860,2013-05-11,26.1016,91.6906,Assam,22.764997482299805,26.15000000000001,91.6500015258789,1,RECORDED_LANDSLIDE,115.0,39.5106853976653,N26E091,34.88999938964844
NEG_20110524_0127,2011-05-24,21.85000000000001,93.1500015258789,NER_BACKGROUND,7.980000495910644,21.85000000000001,93.1500015258789,0,BACKGROUND_NO_RECORDED_LANDSLIDE,1082.0,17.455246223727958,N21E093,35.51100158691406
NEG_20160720_0342,2016-07-20,22.750000000000004,89.55000305175781,NER_BACKGROUND,2.3349997997283936,22.750000000000004,89.55000305175781,0,BACKGROUND_NO_RECORDED_LANDSLIDE,0.0,0.0,N22E089,32.810001373291016
9620,2016-10-15,27.172,88.5292,Sikkim,0.0,27.15000000000001,88.55000305175781,1,RECORDED_LANDSLIDE,324.0,37.359591147855866,N27E088,27.78499984741211
9404,2016-05-01,28.0822,96.5316,Arunachal Pradesh,3.2799997329711914,28.05,96.5500030517578,1,RECORDED_LANDSLIDE,585.0,31.735828847521173,N28E096,30.301000595092773
NEG_20150818_0297,2015-08-18,25.750000000000004,92.9499969482422,NER_BACKGROUND,40.719993591308594,25.750000000000004,92.9499969482422,0,BACKGROUND_NO_RECORDED_LANDSLIDE,141.0,1.0284802991163406,N25E092,28.046998977661133
3805,2011-07-19,27.05374234,88.42572376,Sikkim,50.63499450683594,27.05,88.44999694824219,1,RECORDED_LANDSLIDE,232.0,28.07860733151429,N27E088,31.319000244140625
3806,2011-07-19,27.1032,93.6884,Arunāchal Pradesh,71.54500579833984,27.15000000000001,93.6500015258789,1,RECORDED_LANDSLIDE,146.0,0.926369172997235,N27E093,42.88600158691406
NEG_20100327_0048,2010-03-27,22.450000000000006,93.8499984741211,NER_BACKGROUND,2.0299999713897705,22.450000000000006,93.8499984741211,0,BACKGROUND_NO_RECORDED_LANDSLIDE,1149.0,12.844752985857903,N22E093,17.702999114990234
7655,2016-04-22,27.5799,91.8569,Arunachal Pradesh,26.47499656677246,27.55,91.8499984741211,1,RECORDED_LANDSLIDE,2758.0,26.387393427090977,N27E091,25.836000442504883
264,2007-09-13,26.1833,91.8,Assam,1.559999942779541,26.15000000000001,91.8499984741211,1,RECORDED_LANDSLIDE,68.0,4.154096764309844,N26E091,35.185001373291016
4434,2012-06-25,26.1049,91.7369,Assam,85.07999420166016,26.15000000000001,91.75,1,RECORDED_LANDSLIDE,158.0,16.672500924387776,N26E091,41.01499938964844
NEG_20130901_0218,2013-09-01,26.450000000000006,91.0500030517578,NER_BACKGROUND,1.59499990940094,26.450000000000006,91.0500030517578,0,BACKGROUND_NO_RECORDED_LANDSLIDE,49.0,4.233756982668608,N26E091,33.32699966430664
7923,2015-09-01,26.49349035,91.72137514,Assam,13.460000038146973,26.450000000000006,91.75,1,RECORDED_LANDSLIDE,62.0,1.388921568190823,N26E091,33.99399948120117
7728,2015-08-22,26.1028,91.8806,Assam,30.58499526977539,26.15000000000001,91.8499984741211,1,RECORDED_LANDSLIDE,137.0,15.471112076163267,N26E091,35.97200012207031
545,2008-05-20,24.9849,92.8411,Assam,9.045000076293944,24.950000000000006,92.8499984741211,1,RECORDED_LANDSLIDE,264.0,19.51816573573522,N24E092,34.27899932861328
NEG_20120625_0171,2012-06-25,22.85000000000001,97.5500030517578,NER_BACKGROUND,17.28999900817871,22.85000000000001,97.5500030517578,0,BACKGROUND_NO_RECORDED_LANDSLIDE,961.0,7.633999798387097,N22E097,34.40299987792969
4426,2012-06-22,26.1226,91.7162,Assam,15.565000534057615,26.15000000000001,91.75,1,RECORDED_LANDSLIDE,74.0,15.288279133132818,N26E091,35.6150016784668
NEG_20110701_0135,2011-07-01,22.450000000000006,91.9499969482422,NER_BACKGROUND,83.22998809814453,22.450000000000006,91.9499969482422,0,BACKGROUND_NO_RECORDED_LANDSLIDE,6.0,3.143574392991926,N22E091,37.38899993896485
6282,2014-09-22,26.1097,91.7747,Assam,170.47999572753906,26.15000000000001,91.75,1,RECORDED_LANDSLIDE,60.0,2.260732414259265,N26E091,40.165000915527344
NEG_20100819_0089,2010-08-19,25.85000000000001,89.25,NER_BACKGROUND,21.10000228881836,25.85000000000001,89.25,0,BACKGROUND_NO_RECORDED_LANDSLIDE,36.0,1.0293482335292006,N25E089,33.28499984741211
7279,2015-07-24,24.9818,93.5142,Manipur,6.6150007247924805,24.950000000000006,93.5500030517578,1,RECORDED_LANDSLIDE,1251.0,3.700645055238003,N24E093,38.7400016784668
3965,2011-09-06,24.808,93.117,Assam,23.739999771118164,24.85000000000001,93.1500015258789,1,RECORDED_LANDSLIDE,41.0,5.900698486822301,N24E093,31.763999938964844
3532,2011-05-24,25.0888,92.8551,Assam,9.395000457763672,25.05,92.8499984741211,1,RECORDED_LANDSLIDE,264.0,26.25407499537205,N25E092,44.29399871826172
NEG_20150801_0283,2015-08-01,29.450000000000006,91.25,NER_BACKGROUND,5.869999885559082,29.450000000000006,91.25,0,BACKGROUND_NO_RECORDED_LANDSLIDE,4957.0,25.821210370025568,N29E091,25.584999084472656
9122,2016-07-20,26.1966,91.802,Assam,17.619998931884766,26.15000000000001,91.8499984741211,1,RECORDED_LANDSLIDE,105.0,10.085476299962467,N26E091,35.0260009765625
NEG_20080609_0027,2008-06-09,21.85000000000001,95.0500030517578,NER_BACKGROUND,0.0199999995529651,21.85000000000001,95.0500030517578,0,BACKGROUND_NO_RECORDED_LANDSLIDE,113.0,3.417934391860796,N21E095,36.880001068115234
NEG_20070826_0010,2007-08-26,26.05,95.1500015258789,NER_BACKGROUND,31.39999389648437,26.05,95.1500015258789,0,BACKGROUND_NO_RECORDED_LANDSLIDE,2445.0,16.22379805682199,N26E095,41.24300003051758
NEG_20100909_0098,2010-09-09,26.35000000000001,92.25,NER_BACKGROUND,2.130000114440918,26.35000000000001,92.25,0,BACKGROUND_NO_RECORDED_LANDSLIDE,56.0,1.3879631529711307,N26E092,30.73200035095215
NEG_20140908_0238,2014-09-08,23.35000000000001,88.44999694824219,NER_BACKGROUND,0.0,23.35000000000001,88.44999694824219,0,BACKGROUND_NO_RECORDED_LANDSLIDE,17.0,2.9542449560881843,N23E088,31.145999908447266
9335,2016-05-18,24.5202,92.7239,Assam,69.54999542236328,24.55,92.75,1,RECORDED_LANDSLIDE,43.0,0.0,N24E092,40.005001068115234
7591,2015-03-19,25.0318,92.4584,Assam,0.0,25.05,92.4499969482422,1,RECORDED_LANDSLIDE,83.0,17.3079457888422,N25E092,18.066999435424805
NEG_20160501_0322,2016-05-01,30.250000000000004,92.5500030517578,NER_BACKGROUND,0.0,30.250000000000004,92.5500030517578,0,BACKGROUND_NO_RECORDED_LANDSLIDE,5140.0,9.245284089062023,N30E092,14.029999732971191
4908,2013-06-08,27.3721,88.708,Sikkim,16.005001068115234,27.35000000000001,88.75,1,RECORDED_LANDSLIDE,3165.0,38.00689623991378,N27E088,25.06999969482422
NEG_20100827_0094,2010-08-27,27.35000000000001,95.75,NER_BACKGROUND,26.05000305175781,27.35000000000001,95.75,0,BACKGROUND_NO_RECORDED_LANDSLIDE,141.0,1.394805840198147,N27E095,31.20499992370605
NEG_20071021_0025,2007-10-21,25.35000000000001,88.6500015258789,NER_BACKGROUND,0.0,25.35000000000001,88.6500015258789,0,BACKGROUND_NO_RECORDED_LANDSLIDE,25.0,0.0,N25E088,30.974000930786133
4845,2013-05-07,24.2315,92.6755,Mizoram,67.65499877929688,24.250000000000004,92.6500015258789,1,RECORDED_LANDSLIDE,674.0,5.527812889706318,N24E092,30.150999069213867
7590,2015-08-19,25.1416,92.3807,Meghalaya,243.07000732421875,25.15000000000001,92.3499984741211,1,RECORDED_LANDSLIDE,160.0,10.756185231515634,N25E092,44.040000915527344
NEG_20100806_0082,2010-08-06,21.05,94.9499969482422,NER_BACKGROUND,6.559998512268066,21.05,94.9499969482422,0,BACKGROUND_NO_RECORDED_LANDSLIDE,208.0,2.189842401231658,N21E094,37.90399932861328
NEG_20120607_0164,2012-06-07,23.55,95.25,NER_BACKGROUND,0.8700000047683716,23.55,95.25,0,BACKGROUND_NO_RECORDED_LANDSLIDE,254.0,2.7771727466475022,N23E095,35.48099899291992
NEG_20100913_0106,2010-09-13,26.35000000000001,89.8499984741211,NER_BACKGROUND,0.0,26.35000000000001,89.8499984741211,0,BACKGROUND_NO_RECORDED_LANDSLIDE,40.0,1.0337573410561414,N26E089,34.59199905395508
NEG_20100814_0084,2010-08-14,28.450000000000006,96.8499984741211,NER_BACKGROUND,3.2149996757507324,28.450000000000006,96.8499984741211,0,BACKGROUND_NO_RECORDED_LANDSLIDE,4290.0,27.3626743555154,N28E096,28.388999938964844
147,2007-07-30,22.533,92.899,Mizoram,2.804999828338623,22.55,92.8499984741211,1,RECORDED_LANDSLIDE,804.0,15.868646633497285,N22E092,39.13399887084961
1168,2009-09-17,27.1954,88.6115,Sikkim,23.149995803833008,27.15000000000001,88.6500015258789,1,RECORDED_LANDSLIDE,474.0,7.161187087203872,N27E088,29.475000381469727
NEG_20150819_0304,2015-08-19,22.35000000000001,91.75,NER_BACKGROUND,81.6050033569336,22.35000000000001,91.75,0,BACKGROUND_NO_RECORDED_LANDSLIDE,0.0,0.0,N22E091,32.3120002746582
NEG_20121111_0178,2012-11-11,21.15000000000001,96.4499969482422,NER_BACKGROUND,0.0,21.15000000000001,96.4499969482422,0,BACKGROUND_NO_RECORDED_LANDSLIDE,1247.0,0.0,N21E096,30.62800025939941
4436,2012-06-25,26.9986,95.4993,Arunāchal Pradesh,52.40000915527344,26.950000000000006,95.4499969482422,1,RECORDED_LANDSLIDE,642.0,31.568430941138818,N26E095,38.59799957275391
NEG_20150811_0292,2015-08-11,22.85000000000001,92.8499984741211,NER_BACKGROUND,5.899999141693115,22.85000000000001,92.8499984741211,0,BACKGROUND_NO_RECORDED_LANDSLIDE,581.0,15.902528166148509,N22E092,41.7239990234375
NEG_20150812_0295,2015-08-12,24.05,90.8499984741211,NER_BACKGROUND,5.710000038146973,24.05,90.8499984741211,0,BACKGROUND_NO_RECORDED_LANDSLIDE,15.0,3.437061433453336,N24E090,32.04199981689453
NEG_20100617_0067,2010-06-17,22.55,89.8499984741211,NER_BACKGROUND,31.76499557495117,22.55,89.8499984741211,0,BACKGROUND_NO_RECORDED_LANDSLIDE,7.0,1.3652486357667422,N22E089,34.637001037597656
NEG_20150827_0309,2015-08-27,25.05,88.44999694824219,NER_BACKGROUND,0.1299999952316284,25.05,88.44999694824219,0,BACKGROUND_NO_RECORDED_LANDSLIDE,22.0,2.95888318863249,N25E088,33.393001556396484
NEG_20130511_0185,2013-05-11,25.15000000000001,88.75,NER_BACKGROUND,3.2199997901916504,25.15000000000001,88.75,0,BACKGROUND_NO_RECORDED_LANDSLIDE,24.0,2.0460844320350664,N25E088,20.128999710083008
5584,2013-10-06,26.1665,91.7049,Assam,31.939998626708984,26.15000000000001,91.75,1,RECORDED_LANDSLIDE,235.0,13.777425286985055,N26E091,36.13199996948242
580,2008-06-09,24.6596,93.9784,Manipur,0.8799999952316284,24.65000000000001,93.9499969482422,1,RECORDED_LANDSLIDE,777.0,3.8377078345156304,N24E093,28.104999542236328
NEG_20130801_0200,2013-08-01,22.65000000000001,89.25,NER_BACKGROUND,11.004999160766602,22.65000000000001,89.25,0,BACKGROUND_NO_RECORDED_LANDSLIDE,4.0,1.365784012210636,N22E089,42.86600112915039
6990,2015-06-24,26.0319,94.5466,Nagaland,2.440000057220459,26.05,94.5500030517578,1,RECORDED_LANDSLIDE,1562.0,40.77036050242681,N26E094,41.65900039672852
1755,2010-04-17,27.3341,88.6083,Sikkim,9.739999771118164,27.35000000000001,88.6500015258789,1,RECORDED_LANDSLIDE,1450.0,24.49385858982577,N27E088,25.06100082397461
NEG_20070909_0014,2007-09-09,25.85000000000001,95.3499984741211,NER_BACKGROUND,6.289999961853027,25.85000000000001,95.3499984741211,0,BACKGROUND_NO_RECORDED_LANDSLIDE,1647.0,19.878379391412818,N25E095,30.38599967956543
868,2008-10-29,26.3333,91.25,Assam,0.0,26.35000000000001,91.25,1,RECORDED_LANDSLIDE,42.0,1.3878521111919373,N26E091,30.632999420166016
NEG_20070913_0020,2007-09-13,27.15000000000001,91.4499969482422,NER_BACKGROUND,1.0849997997283936,27.15000000000001,91.4499969482422,0,BACKGROUND_NO_RECORDED_LANDSLIDE,1887.0,28.079283573960826,N27E091,32.948001861572266
4556,2012-09-16,27.1675,88.3651,Sikkim,11.640000343322754,27.15000000000001,88.3499984741211,1,RECORDED_LANDSLIDE,1511.0,20.42254604983192,N27E088,23.527999877929688
NEG_20140922_0244,2014-09-22,27.950000000000006,92.9499969482422,NER_BACKGROUND,48.90998077392578,27.950000000000006,92.9499969482422,0,BACKGROUND_NO_RECORDED_LANDSLIDE,2919.0,25.13951813685814,N27E092,36.97299957275391
NEG_20110706_0136,2011-07-06,25.750000000000004,92.9499969482422,NER_BACKGROUND,0.0,25.750000000000004,92.9499969482422,0,BACKGROUND_NO_RECORDED_LANDSLIDE,141.0,1.0284802991163406,N25E092,28.083999633789062
NEG_20120613_0166,2012-06-13,21.950000000000006,88.6500015258789,NER_BACKGROUND,0.1000000089406967,21.950000000000006,88.6500015258789,0,BACKGROUND_NO_RECORDED_LANDSLIDE,0.0,0.0,N21E088,27.554000854492188
NEG_20140922_0246,2014-09-22,27.950000000000006,89.94999694824219,NER_BACKGROUND,7.580000877380371,27.950000000000006,89.94999694824219,0,BACKGROUND_NO_RECORDED_LANDSLIDE,5131.0,39.108422357252415,N27E089,34.30899810791016
NEG_20150214_0254,2015-02-14,22.950000000000006,89.6500015258789,NER_BACKGROUND,0.0,22.950000000000006,89.6500015258789,0,BACKGROUND_NO_RECORDED_LANDSLIDE,5.0,0.926369172997235,N22E089,17.386999130249023
NEG_20100729_0080,2010-07-29,22.35000000000001,89.05000305175781,NER_BACKGROUND,19.64499855041504,22.35000000000001,89.05000305175781,0,BACKGROUND_NO_RECORDED_LANDSLIDE,3.0,4.405779039203638,N22E089,43.887001037597656
NEG_20110722_0145,2011-07-22,27.05,89.94999694824219,NER_BACKGROUND,41.44499969482422,27.05,89.94999694824219,0,BACKGROUND_NO_RECORDED_LANDSLIDE,1795.0,36.75443029684767,N27E089,30.143999099731445
NEG_20100913_0103,2010-09-13,26.35000000000001,95.1500015258789,NER_BACKGROUND,26.70499992370605,26.35000000000001,95.1500015258789,0,BACKGROUND_NO_RECORDED_LANDSLIDE,1564.0,20.14696635789964,N26E095,41.64799880981445
NEG_20160612_0327,2016-06-12,25.950000000000006,88.55000305175781,NER_BACKGROUND,2.1449999809265137,25.950000000000006,88.55000305175781,0,BACKGROUND_NO_RECORDED_LANDSLIDE,49.0,1.3853320397381608,N25E088,32.72999954223633
NEG_20140627_0233,2014-06-27,22.05,90.6500015258789,NER_BACKGROUND,1.059999942779541,22.05,90.6500015258789,0,BACKGROUND_NO_RECORDED_LANDSLIDE,4.0,2.202275854868013,N22E090,42.36299896240234
NEG_20141005_0252,2014-10-05,30.15000000000001,93.25,NER_BACKGROUND,0.0,30.15000000000001,93.25,0,BACKGROUND_NO_RECORDED_LANDSLIDE,5209.0,13.672418096299896,N30E093,25.415000915527344
4424,2012-06-20,26.149,91.7351,Assam,35.029998779296875,26.15000000000001,91.75,1,RECORDED_LANDSLIDE,54.0,1.852254273911334,N26E091,35.573001861572266
NEG_20140508_0228,2014-05-08,21.05,97.3499984741211,NER_BACKGROUND,0.0599999986588954,21.05,97.3499984741211,0,BACKGROUND_NO_RECORDED_LANDSLIDE,1119.0,9.639401488237024,N21E097,22.82999992370605
5005,2013-07-01,26.72,95.029,Nāgāland,22.955001831054688,26.750000000000004,95.0500030517578,1,RECORDED_LANDSLIDE,690.0,8.43238623760218,N26E095,36.64400100708008
NEG_20140922_0240,2014-09-22,28.35000000000001,89.3499984741211,NER_BACKGROUND,0.0,28.35000000000001,89.3499984741211,0,BACKGROUND_NO_RECORDED_LANDSLIDE,4651.0,6.939407958796708,N28E089,27.5049991607666
